Song_name,Singer,Language,,,,,,,,,,,,,,,,
Naguva Nayana,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ellelli Nodali,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Chinnada Mallige Hoove,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Premalokadinda,K J Yesudas|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Preethiyalli Iro Sukha,S. P. Balasubrahmanyam|Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Idu Nanna Ninna Prema Geethe,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Cheluve Ondu Kelthini,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Baani Gondu Elle,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Nagu Endhidhe,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Harivarasanam Sharanam Ayyappa,K J Yesudas,Kannada,,,,,,,,,,,,,,,,
Nee Bandu Ninthaaga,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Aadisinodu Beelisinodu,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Hrudayadali Idenidhu,Dr. Rajkumar|Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Ee Nimbe Hanninantha,Ramesh,Kannada,,,,,,,,,,,,,,,,
Mooru Kaasina Kudure,Ramesh,Kannada,,,,,,,,,,,,,,,,
Neerabittu Nelada Mele,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,=
NAAVAADUVA NUDIYE.,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Naa Ninna Mareyalare,Dr. Rajkumar|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Nooru Kannu Saladu,P.B. Sreenivas|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Thanuvu Manavu,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Jo Jo Laali Naa Haaduve,K J Yesudas,Kannada,,,,,,,,,,,,,,,,
Ondaanondu Kaaladalli,Ramesh|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Geleyare Nanna Geleyare,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Nagunagutha Nee Baruve,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Yare Koogadali Oore Horaadali,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Yaavudo Ee Bombe,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ninna Nanna,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Yaare Neenu Sundara Cheluve,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Naa Ninna Mareyalaare,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Thamnnam Thamnam,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Nodamma Hudugi,S. P. Balasubrahmanyam|Latha Hamsalekha,Kannada,,,,,,,,,,,,,,,,
Thai Thai Bangari,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Aadisidaatha Besara Moodi,G.K.Venkatesh,Kannada,,,,,,,,,,,,,,,,
Nanna Aase Hannage,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ninade Nenapu Dinavu,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Keli Premigale,S. P. Balasubrahmanyam|Latha Hamsalekha,Kannada,,,,,,,,,,,,,,,,
Geethanjali Pushpanjali,S. P. Balasubrahmanyam|K. S. Chithra,Kannada,,,,,,,,,,,,,,,,
Endendu Ninnanu Maretu,Vani Jairam|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Besuge Besuge,Vani Jairam|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Cheluveya Andada,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naguva Nayana,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Jeevaneene Needu Midithadha,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Meenakshi Ninna Kanna Mele,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Muthinantha Mathondu,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Sangeethave Nee Nudiyuna Maathella,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Hosa Baalige,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Sole Illa Ninna Haadu,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Yaaru Thiliyaru Ninna,Dr. Rajkumar|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Nee Iralu Jotheyalli,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Nannaseyaa Hoove,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Aakaashadindha,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naliva Gulabi Hoove,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Love Me Or Hate Me,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Beladingalaagi Baa,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Baa Baaro Baaro Ranadheera,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Aadona Neenu Naanu,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Ninna Kangala,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
My Name Is Raj,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Preethi Maadabaaradu,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Yaava Huvvu Yaara Mudigo,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kumkumaviruvude Hanegaagi,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ee Naada Anda,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Entha Soundarya Nodu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Aakaasha Deepavu Neenu (Happy),S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Yaarivanu Ee Manmathanu,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Hoovu Cheluvella Nandenditu,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Notadage Nageya Meeti,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Hrudaya Rangoli,S. P. Sailaja,Kannada,,,,,,,,,,,,,,,,
Bandalo Bandalo Kanchana,S. P. Balasubrahmanyam|Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Neerinalli Alaya Ungura,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Jeeva Veene,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naanu Neenu Ondada,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Prema Preeti Nannusiru,S. P. Balasubrahmanyam|K J Yesudas,Kannada,,,,,,,,,,,,,,,,
Yendendigu Naa Ninna Bidalare,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Boy Friend Barthaanantha,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Eke Heegaytho,S. P. Balasubrahmanyam|B.R.Chaya,Kannada,,,,,,,,,,,,,,,,
Kudiyode Nanna Weaknessu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kaalavannu Thadeyoru Yaaru,S. Janaki|K J Yesudas,Kannada,,,,,,,,,,,,,,,,
Haavina Dwesha Hanneradu Varusha,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Jagave Ondu Ranaranga,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Mosagaarana,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ooduva Nadhi Sagarava,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
En Hudgiro Idyakingaadthiro,S. P. Balasubrahmanyam|Master Manjunath|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Poojisilandhe,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Kannada Naadina Veeraramaniya,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Ravivarmana Kunchada Kale Bale,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Cheluveya Nota Chenna,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Naavindu Haado Haadige,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Naane Rajakumara,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Koodi Balona,S. Janaki|Dr. Rajkumar|S. P. Balasubrahmanyam|Chorus,Kannada,,,,,,,,,,,,,,,,
Hosa Baalu,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Chinna Baalalli,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Aakaradalli Gulabi Rangide,Latha Hamsalekha,Kannada,,,,,,,,,,,,,,,,
Preethine Aa Dyavaru Thanda,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Santhasa Araluva Samaya,S. P. Balasubrahmanyam|Rathna Mala Prakash,Kannada,,,,,,,,,,,,,,,,
Naane Rajakumara,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Yaaru Neenu Endhu Nanna,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Mounave Abharana,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Baani Gondu Elle,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Madikeri Sipaayi,S. P. Balasubrahmanyam|K. S. Chithra,Kannada,,,,,,,,,,,,,,,,
Maamaravello,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Nammooru Mysooru,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kaada Noda Hode,S. P. Balasubrahmanyam|K. S. Chithra,Kannada,,,,,,,,,,,,,,,,
Maathonda Heluve,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
He Gangu Ee Biku Kalisikodu,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Dumdum Dol,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ninnantha Appa Illa,Dr. Rajkumar|B.R.Chaya,Kannada,,,,,,,,,,,,,,,,
Doni Saagali,Ramachandran|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Olavina Priyalathe,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Bathroominalli,Vani Jairam,Kannada,,,,,,,,,,,,,,,,
O Premi O Premi,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Doorada Oorininda,S. P. Balasubrahmanyam|Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Naachi Odidhanu Madana,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Premavide,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Flute Music,Not Applicable,Kannada,,,,,,,,,,,,,,,,
Muthinantha Mathondu,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Ninna Nanna,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Belli Modave Yelli Oduve,Vani Jairam|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Aadisinodu Beelisinodu,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Devaru Hoseda Premada Daara,Dr. Balamurali Krishna,Kannada,,,,,,,,,,,,,,,,
Naanu Yaaru Yaava Vooru,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Maneyanu Belagidhe,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Elle Iru Hege Iru,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Hasiru Gaajina Balegale,Latha Hamsalekha,Kannada,,,,,,,,,,,,,,,,
Preethiyinda,S. P. Balasubrahmanyam|B.R.Chaya|Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Enendu Naa Helali,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Neeli Baanalli,B.R.Chaya,Kannada,,,,,,,,,,,,,,,,
Kum Kuma Iruvudhe,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Baa Baaro - Bit,Chorus,Kannada,,,,,,,,,,,,,,,,
Alli Illi Noduve,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Notadage Nageya Meeti,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Baaramma - Bit,Chorus,Kannada,,,,,,,,,,,,,,,,
Nooraroorugalalli,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Hey Nanagaagiye,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Indu Enage,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Sihimuthu,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Barasidilu Badithanatha Kadu,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Cheluveya Nota Chenna,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Thallo Model Gaadi Idu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Yeri Mele Yeri,S. P. Balasubrahmanyam|L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Naanu Neenu Ondadamelaey,Manjula Gururaj|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ee Sogasaada Sanje,Dr. Rajkumar|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Endu Ninna Noduve,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Muttina Hanigalu,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
E Sambhashane,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Besuge Besuge,Vani Jairam|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
O Nallane Savi Mathonda,S. P. Balasubrahmanyam|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Nee Mudida Malliga,P. Susheela|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Hoovinda Hoovige,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Baanallu Neene,Jagadesh|Venu,Kannada,,,,,,,,,,,,,,,,
Mohini Nava Moihini,S. P. Balasubrahmanyam|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Gandu Endare Gandu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Moogana Kaadidarenu,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Maanava Naaguveya,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Kempu Thotadalli,S. P. Balasubrahmanyam|B.R.Chaya|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Tungaa Teera Vihari,Kasturi Shankar,Kannada,,,,,,,,,,,,,,,,
Yenyeno Aasae,Vani Jairam|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Bedaginarasi Baare,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Naa Ninna Mareyalaare,Dr. Rajkumar|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Raja Muddu Raja,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Na Bidalare Endhoo Ninna,Dr. Rajkumar|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Muttina Hanigalu,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Yenendhu Naa Helali,Dr. Rajkumar|Chorus,Kannada,,,,,,,,,,,,,,,,
Kuladalli Keelyavudho,Ghanatasala,Kannada,,,,,,,,,,,,,,,,
Ninna Neenu Maretharenu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Yaaru Thiliyaru Ninna,Dr. Rajkumar|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
O Geleya,L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
O Meghave Nidaanavaagi,Shivaraj Kumar|Joo Joo Anuradha,Kannada,,,,,,,,,,,,,,,,
Yaava Huvvu Yaara Mudigo,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Aase Heluvaase,S. Janaki|Dr. Rajkumar|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Snehada Kadalalli,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Nee Modalu Modalu,S. P. Balasubrahmanyam|Bangalore Latha,Kannada,,,,,,,,,,,,,,,,
Iva Yaava Seeme Gandu,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
If You Come Today,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Kalletigintha Ninna,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Mutthe Prathama,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Kangalu Vandane,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Utthara Dhruvadim,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
O Gelathi,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Kodagina Kaaveri,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Raja Nanna Raja,Shankar Nag|Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Tharikeri Yerimele,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Belli Modada,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Malenaada Henna,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Savira Mathugalethake,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kandha Oh Nanna Kanda,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Sangeethave,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Thata Pata Hanigalu Baaninda,S. P. Balasubrahmanyam|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Henne Ninna Kannanota,S. Janaki|K J Yesudas,Kannada,,,,,,,,,,,,,,,,
Nagu Nagutiruva Mogadali,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Doddavarella Jaanaralla,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Yee Sambhashane,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naaniruvudu Nimagaagi,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Kanna Notadalli,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Olave Jeevana,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Modala Baari,S. P. Balasubrahmanyam|Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Idhu Yaaru Bareda Katheya,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Kannadathi Nammodathi,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Hey Ninagagiye,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Aase Heluvase,Dr. Rajkumar|P Suhseela|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Yuga Ugaadi Kaledaro,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Mundhe Baani Innoo Mundhe Banni,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Gangi Ninmele Manasa,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Nagu Nagutha Nali Nali,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Raaga Anuraaga,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Sa Ri Ga Ma,S. P. Balasubrahmanyam|Latha Hamsalekha,Kannada,,,,,,,,,,,,,,,,
Sogasaagide,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Yaru Neenu,Kousalya|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Alle Nillu,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Ninna Ninna Snehaka,Dr. Rajkumar|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Nannedhe Kogileya,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Naguva Ninna Mogava Chenna,S. P. Balasubrahmanyam|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Nagu Endhidhe,S. Janaki,Kannada,,,,,,,,,,,,,,,,
