Song_name,Singer,Language,,,,,,,,,,,,,,,,
Raja Nanna Raja - Title Music,G. K. Venkatesh,Kannada,,,,,,,,,,,,,,,,
Rajadhi Raja,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Nee Nadeva Haadiyalli,S. Janaki|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Nee Nadeva,P Suhseela,Kannada,,,,,,,,,,,,,,,,
Maathonda,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Nannallu Ninnallu,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Gangeya Kareyali,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Thalli Kattuva Shubhavela,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Maagiya Chaliyalli,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Shubhashaya Maduveya,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Haalalladaru - Bit,B.R.Chaya,Kannada,,,,,,,,,,,,,,,,
Ninne Ninnege,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Jeevana Kaalada,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kaddu Kaddu Nodu,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Sole Illa Ninna Haadu (Sad),S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Ninna Kanda Nanna,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Notadage Nageya Meeti,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Bisi Bisi Kajjaya,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Ondanondu Kaladhalli,Kavita Krishnamurthy,Kannada,,,,,,,,,,,,,,,,
Mugiletha Oduthide,P Suhseela|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naguva Nayana,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Hoovinda Bareda Katheya,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Olumeya Hoove,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Sweety Nanna,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naguvudo Aluvudo,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Yeno Santhosha,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kallu Kavitheya Haaduvudu,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Nimagirali Naadu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ninna Roopu Edeya,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Ninna Nanna,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Nesara Nodu,Sulochana,Kannada,,,,,,,,,,,,,,,,
Hoovondu Beku Ballige,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Huliya Haalina Mevu,S. P. Balasubrahmanyam|K. S. Chithra,Kannada,,,,,,,,,,,,,,,,
Taanonda Nenedare Maanava,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Joke Nannu Balliya Minchu,L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Nee Tanda Kaanike,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Bhagavantha Kaikotta,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Mussanjeli,Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Idu Maayabajaaru,S. P. Balasubrahmanyam|K. S. Chithra,Kannada,,,,,,,,,,,,,,,,
Hubballiyinda Haribanda,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Nidireyu Sadaa Eko Doora,P.B. Sreenivas|P. Susheela|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Nille Gowramma,S. P. Balasubrahmanyam|K J Yesudas,Kannada,,,,,,,,,,,,,,,,
Bangaradha Bombeye,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Saagali Guri Serali,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naguva Nayana,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Nee Bandu Ninthaaga,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Jaadisi Odi,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Sri Krishna Bandanu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ellidde Illeethanka,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Beladingalondu Hennaagi Bandanthe,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ammamma,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Gange Baare Tunge Baare,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Bhoolokavella,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ee Binka Bidu,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Hari Sarvotthama,Bellur Sisters,Kannada,,,,,,,,,,,,,,,,
Onde Ondu Aaseyu,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kodaginolu Bedaginolu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Olave Jeevana (Female),P. Susheela,Kannada,,,,,,,,,,,,,,,,
Kaamalada Hoovinda,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Nalla Ennale Ninna,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Aakaasha Deepavu Neenu (Sad),S. Janaki,Kannada,,,,,,,,,,,,,,,,
Kousalya Supraja Rama - Psusheela,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Kannu Reppe,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Haavina Dwesha Hanneradu Varusha,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kannu Kannu,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Olavemba Ondu,K J Yesudas|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Godholi Haruva,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Naguveya Henne Naanu,Dr. Rajkumar|H P Geetha,Kannada,,,,,,,,,,,,,,,,
Sooryana Kaantige,Dr. Rajkumar|Kasturi Shankar,Kannada,,,,,,,,,,,,,,,,
Aha Mogavu Entha Cheluvu,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Cheluvada Muddaada,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Premada Haadige,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Cheluveya Andada,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Nagutha Haadale Alutha Haadale,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Ninagaagi Ododi Bande,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Saaru Saaru Miltry Saaru,S. P. Balasubrahmanyam|Latha Hamsalekha,Kannada,,,,,,,,,,,,,,,,
Ramana Bhanta,Mano|Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Baara Olidhu Baara,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Kannugale Kamalagalu,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Nodu Baa Nodu Baa Nammoora,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Alli Illi Hudukutha,P. Susheela|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naa Haadalu,Jagadesh|Venu,Kannada,,,,,,,,,,,,,,,,
Aakashave Beelali Mele,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Madhumaasa Chandrama,S. Janaki|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Unte Unte,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Muluga Bayasuve,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Olave Jeevana,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Jagodhoddharana Adisidale,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Ide Jeevana,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Chinna Chinna Beda Chinna,Ramesh|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Thera Yeri Ambaradaage,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Bere Yenu Beda Endigu,Vani Jairam|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Aaseya Bhava Female,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Naa Ninna Mareyalaare Part 1 - Dialogues,Dr. Rajkumar|Lakshmi|Leelavathi|Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Idu Yaava Janmada,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Kannu Kannu,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Chinna Nanna Ninna,K J Yesudas,Kannada,,,,,,,,,,,,,,,,
Dharani Mandala Madhyadolage,Vidyarani|P.B. Sreenivas|B.K. Sumitra,Kannada,,,,,,,,,,,,,,,,
Haavige Mungusiyuntu,Dwarakish|L.R. Eswari|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Ondhe Naadu,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Idhe Hudugi,P.B. Sreenivas|L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Vasantha Baredanu,Vani Jairam|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ninna Kannugalu,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Ravivarmana Kunchada Kale Bale,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Preethisu Sampeeisu,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Aakashave Beelali Mele,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Kokoreko,L.R. Eswari|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Guttonda Heluve,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Haallai Mindavalo,M. Balamuralikrishna,Kannada,,,,,,,,,,,,,,,,
Muddina Gini,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Soundarya Thumbidhe,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kottalo Kottalamma,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Doniyolage Neenu,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Maduve Maduve,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Naguva Cheluva Mogava,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Joke Nannu Balliya Minchu,L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Hakki Haado,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Hannu Maagidhe,S. Janaki|Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Neene Nanna,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Emma Maneyangaladi,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Aakasha Baagide,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Dance Bit,Group Song,Kannada,,,,,,,,,,,,,,,,
Balliyondu,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Ee Dinamaja Kandenu Nija,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Nagu Nagutha Nali,Jagadesh|Venu,Kannada,,,,,,,,,,,,,,,,
Manade Munidhe,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Thanam Thananam,Vani Jairam|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Gowri Mogavu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Cheluvina Kale,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Ninna Kangala,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Namo Bhoothanatha,Ghanatasala|P Leela,Kannada,,,,,,,,,,,,,,,,
Baanige Neeliya,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Yero Nee Yaro,L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Gowri Manohariya Kande,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Aaha Aaha Idenu Nade,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Baare O Cheluve,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Do Do Do Basavanna,P.B. Sreenivas|L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Meribedavo,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Benkiyalli Thampu Kandenu,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Nade Nade,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Kudiyona Ba,P.B. Sreenivas|Chorus,Kannada,,,,,,,,,,,,,,,,
Olagina Aase,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Hey Nanagaagiye,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Muttina Hanigalu,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Mellage Nade Mellage,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Ayyayyayyo Hallimukka,L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Shubhamangala,Vani Jairam|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Naane Raaja Yee Voorige,Sowmitri|L.R. Anjali,Kannada,,,,,,,,,,,,,,,,
Kele Kele Nanna Kathe Heluve,Rathnakar|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Madhura Mojina,L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Yeno Kurudu Bhavane,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Jagadhedheya Veeneyanu,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Mayor Muthanna,Dwarakish,Kannada,,,,,,,,,,,,,,,,
Gowramma Ninna Ganda,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Idu Yaava Janmada,Aheswari,Kannada,,,,,,,,,,,,,,,,
Malle Maale,P. Susheela|L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Piano Bit,Not Applicable,Kannada,,,,,,,,,,,,,,,,
Hodare Hogu,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Odi Odi Odi,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Malle Maale,L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Cycle Mele Banda,S. Janaki|L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Savadatti Puravaasi,Dr Mrutyunjaya Swami,Kannada,,,,,,,,,,,,,,,,
Thay Bara Mogava,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Helale Naa Ninagige,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Sole Illa Ninna Haadu (Bit),S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Gangi Ninmele Manasa,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Biduvene Chinna,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Kanasinalli,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Bholore Shanthi,S. P. Balasubrahmanyam|B.R.Chaya,Kannada,,,,,,,,,,,,,,,,
Ek Do Theen Chaar,Latha Hamsalekha,Kannada,,,,,,,,,,,,,,,,
Baanu Bhoomiya,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Madayya Bandeya,L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Karaneri Banda,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Bharjari Beate,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Bidenu Ninna Paadha,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Maduveye Banthamma,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Neenu Hatthira Iddiddare,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Ice Cream Ice Cream,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Vote For Vote For,S. P. Balasubrahmanyam|Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Love Love Love Andre Prema,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
O Chandamama,L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
I Love You,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Haavige Mugusiyunta,P.B. Sreenivas|L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Chinna Yendhu Naguthiru,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Daranige Giri Bharave,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Baare Baare Nannavale,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kanneradu Nanage,S. Janaki|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Alli Illi Hudukutha,P. Susheela|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naa Bayasada Bhagya,P. Susheela|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Aaseya Bhava Male,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Hosa Hosa,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ee Mounava,Dr. Rajkumar|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Aadaddhu Ondu,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Sree Ramachandra,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Gelathi Nanna Gelathi,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Aha Idhenu Nade,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Preethine Aa Dyavaru Thanda,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Anandha Chenda Thumbhi,P. Susheela|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Kangalu Thumbiralu,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Hrudaya Mandhira,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Ondu Thaa,L.R. Eswari,Kannada,,,,,,,,,,,,,,,,
Suryangu Chandrangu,K.S.L. Swamy,Kannada,,,,,,,,,,,,,,,,
Ninna Nanna,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Mysooru Dasara,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Modalane Dhinave,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Anandha Chenda,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Apara Keerthi,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Aadhi Lakshmi Devige,Kadri Gopalnath,Kannada,,,,,,,,,,,,,,,,
Naachike Inneke,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Jayathe Jayathe,Ambar Kumar|Manna Dey|Krishna Kalle,Kannada,,,,,,,,,,,,,,,,
Usire Usire,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Chendina Baale,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Yeno Maadalu Hogi,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Nagu Endhidhe,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Ninna Savine Nape,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Notadage Nageya Meeti - Sad,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Kannalli Neenu,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Muttina Hanigalu,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Hoovondu,R.N. Sudarshan,Kannada,,,,,,,,,,,,,,,,
Karnatakada Itihaasadali,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Sweety Nanna,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Aadabeku Karate Aadabeku,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Thirupathi Girivasa,P.B. Sreenivas|P Suhseela|S. Janaki,Kannada,,,,,,,,,,,,,,,,
