Song_name,Singer,Language,,,,,,,,,,,,,,,,
Neerinalli Alaya Ungura,P. Susheela|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Giniye Nanna,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Ellirali,C Aswath,Kannada,,,,,,,,,,,,,,,,
Aakaashave Beelali - Instrumental Tunes - Nyaayave Devaru,Paavalar Brothers,Kannada,,,,,,,,,,,,,,,,
Preethine Aa Dyavaru Thanda,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Naanu Yaaru Yaava Vooru,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Virha Nooru Nooru,P Suhseela,Kannada,,,,,,,,,,,,,,,,
Banda Banda Kindarijogi,Hamsalekha,Kannada,,,,,,,,,,,,,,,,
Naaniruvudu Nimagaagi,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Baaba Endare Aananda,P.B. Sreenivas|Vijayalakshmi Sharma|Chorus,Kannada,,,,,,,,,,,,,,,,
Muthinantha Mathondu,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Kannada Naadina,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naanu Yaaru Yaava Vooru,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Karnataka,Group Song,Kannada,,,,,,,,,,,,,,,,
Ninnallondu Hosathanava,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Paramaathma,S. P. Balasubrahmanyam|Ramani,Kannada,,,,,,,,,,,,,,,,
Hakki Goodu Ondu,Ilaiyaraaja,Kannada,,,,,,,,,,,,,,,,
Yelle Iru,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Thallo Model Gaadi Idu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Puta Puta Hejjeittu,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Nagu Endhidhe,S. Janaki,Kannada,,,,,,,,,,,,,,,,
O Gelathi,S. P. Balasubrahmanyam|Vani Jairam,Kannada,,,,,,,,,,,,,,,,
Preathi Premagale,S. Janaki|K J Yesudas,Kannada,,,,,,,,,,,,,,,,
Bhakthi Bhaava,S. Janaki,Kannada,,,,,,,,,,,,,,,,
E Ko E Kopa Shankara,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Yeke Avarasavu Helu,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Kannalli Kanna Ittu,P.B. Sreenivas|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Premavide,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Amma Endare Maimanavella,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Karedaru Kelade,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Kannadada Makkalella,G. K. Venkatesh,Kannada,,,,,,,,,,,,,,,,
Rama Nama,K J Yesudas,Kannada,,,,,,,,,,,,,,,,
Ammamma,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Nillu Nille,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Kathe Mugiyithe Ellige Payana,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Radhike Ninna Sarasa Videne,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Hadinalku Varusha,P. Susheela,Kannada,,,,,,,,,,,,,,,,
Cheluvanarasa Baaro,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Moodala Maneya,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Kari Haidanemboru,B. V. Karanth|G. K. Venkatesh|C Aswath,Kannada,,,,,,,,,,,,,,,,
Premalokadinda Banda,Hamsalekha Orchestra,Kannada,,,,,,,,,,,,,,,,
Ninna Nudiyu,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Sukha Hagalu Irulu,S. Janaki,Kannada,,,,,,,,,,,,,,,,
Yeno Kurudu - Instrumental Tunes - Hrudaya Sangama,Paavalar Brothers,Kannada,,,,,,,,,,,,,,,,
Saagali Guri Serali,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Neeve Nanna,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ee Desha Chenna,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Arerere Entha Gandige,Kasturi Shankar|Mahesh|P.B. Sreenivas|L.R. Anjali,Kannada,,,,,,,,,,,,,,,,
Naa Benki Yanthe,Dr. Rajkumar|P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Muddu Muddu - Bit,Manjula Gururaj,Kannada,,,,,,,,,,,,,,,,
Beladingalondu Hennaagi Bandanthe,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Aagalampe Oogalampe,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Nee Iralu Jotheyalli,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Ellelli Nodali,Dr. Rajkumar|S. Janaki,Kannada,,,,,,,,,,,,,,,,
Janma Janmada,P.B. Sreenivas,Kannada,,,,,,,,,,,,,,,,
Preethine Aa Dyavaru Thanda,P.B. Sreenivas|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Mysorinalli Mallige Hoovu,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Savadatti Yellamma,Dr Mrutyunjaya Swami,Kannada,,,,,,,,,,,,,,,,
Dhesha Dheshadolage,S. Janaki|S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Alli Illi Hudukutha,S. P. Balasubrahmanyam|P. Susheela,Kannada,,,,,,,,,,,,,,,,
Sweety Nanna,S. P. Balasubrahmanyam|S. Janaki,Kannada,,,,,,,,,,,,,,,,
O Henne Nillu Alle,S. P. Balasubrahmanyam,Kannada,,,,,,,,,,,,,,,,
Naa Helalaare,Dr. Rajkumar,Kannada,,,,,,,,,,,,,,,,
Bheegi Bheegi Raaton Mein,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Aap Ki Ankhon Mein Kuch,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Tum Aa Gaye Ho Noor Aa Gaya,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Hamen Tumse Pyar Kitna,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Tere Bina Zindagi Se,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Kora Kagaz Tha Yeh Man Mera,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Lag Ja Gale Se Phir,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Ae Mere Humsafar,Udit Narayan|Alka Yagnik,Hindi,,,,,,,,,,,,,,,,
Ek Ajnabee Haseena Se,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Tere Mere Milan Ki Yeh Raina,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Are Jane Kaise Kab Kahan Iqrar,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Abhi Na Jao Chhod Kar,Asha Bhosle|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
O Mere Dil Ke Chain,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Tum Ko Dekha To Yeh Khayal Aaya,Chitra Singh|Jagjit Singh,Hindi,,,,,,,,,,,,,,,,
Chura Liya Hai Tumne Jo Dil Ko,Mohammed Rafi|Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Dekha Ek Khwaab,Lata Mangeshkar|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Tere Chehre Se Nazar Nahin,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Yeh Sham Mastani,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Hum Dono Do Premi,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Do Lafzon Ki Hai Dil Ki Kahani (Duet),Amitabh Bachchan|Asha Bhosle|Sharad Kumar,Hindi,,,,,,,,,,,,,,,,
Tere Bina Jiya Jaye Na,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Teri Bindiya Re,Lata Mangeshkar|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Kehdoon Tumhen,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Pyar Diwana Hota Hai,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Ankhon Men Humne Aapke Sapne (Duet),Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Yeh Vaada Raha,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Dil Ka Bhanwar Kare Pukar,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Chingari Koi Bhadke,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Jhuki Jhuki Si Nazar,Jagjit Singh,Hindi,,,,,,,,,,,,,,,,
Chhu Kar Mere Manko,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Chand Mera Dil Chandni Ho Tum,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Kuchh To Log Kahenge,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Mere Rang Mein Rangne Wali,S. P. Balasubrahmanyam,Hindi,,,,,,,,,,,,,,,,
Maine Tere Liye,Mukesh,Hindi,,,,,,,,,,,,,,,,
Chal Kahin Door Nikal Jayen,Kishore Kumar|Lata Mangeshkar|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Gaata Rahe Mera Dil,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Diwana Hua Badal,Asha Bhosle|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Chala Jata Hoon,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Kanchi Re Kanchi Re,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Pyar Ka Dard Hai,Kishore Kumar|Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Ajib Dastan Hai Yeh,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Panna Ki Tamanna Hai,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Chaudhvin Ka Chand Ho,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Rimjhim Gire Sawan,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Gun Guna Rahe Hai Bhanvare,Asha Bhosle|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Saagar Jaisi Aankhonwali,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Khoya Khoya Chand Khula Aasman,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Yeh Kahan Aa Gaye Hum,Lata Mangeshkar|Amitabh Bachchan,Hindi,,,,,,,,,,,,,,,,
Aise Na Mujhe,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
O Saathi Re (Male),Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Kya Hua Tera Vada,Mohammed Rafi|Sushma Shrestha,Hindi,,,,,,,,,,,,,,,,
Kabhi Kabhi Mere Dil Mein (Duet),Lata Mangeshkar|Mukesh,Hindi,,,,,,,,,,,,,,,,
Gazab Ka Hai Din,Udit Narayan|Alka Yagnik,Hindi,,,,,,,,,,,,,,,,
Tum Itna Jo Muskura Rahe Ho,Jagjit Singh,Hindi,,,,,,,,,,,,,,,,
Tune O Rangeele,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Ek Pyar Ka Naghma Hai,Lata Mangeshkar|Mukesh,Hindi,,,,,,,,,,,,,,,,
Ab To Hai Tumse Har Khushi Apni,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Bahon Mein Chale Aao,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Kahin Door Jab Din Dhal Jaye,Mukesh,Hindi,,,,,,,,,,,,,,,,
Aaj Rapat Jaayen To,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Likhe Jo Khat Tujhe,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Aanewala Pal Janewala Hai,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Aate Jate Khoobsurat Awara,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Gum Hai Kisi Ke Pyar Mein,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Aate Jaate Hanste Gaate,Lata Mangeshkar|S. P. Balasubrahmanyam,Hindi,,,,,,,,,,,,,,,,
Aaja Piya Tohe Pyar Doon,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Meri Bheegi Bheegi Si,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Akele Hain To Kya Gam Hai,Udit Narayan|Alka Yagnik,Hindi,,,,,,,,,,,,,,,,
Isharon Isharon Men Dil Lenewale,Asha Bhosle|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Dard-E-Dil Dard-E-Jigar,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Phoolon Ke Rang Se,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Is Mod Se Jate Hain (Duet),Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Gulabi Ankhen,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Aajkal Paon Zaamin Par Nahin Padte,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Karvaten Badalte Rahe,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Bachna Ae Hasinon Lo Main Aa Gaya,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Tere Jaisa Yaar Kahan,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Aye Dil E Nadan,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Lagi Aaj Sawan Ki,Anupama Deshpande|Suresh Wadkar,Hindi,,,,,,,,,,,,,,,,
Salame Ishq Meri Jaan,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Ae Ri Pawan,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Jeevan Ke Din,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Saagar Jaisi Aankhonwali,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Diye Jalte Hai Phool Khilte Hai,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Aaj Mausam Bada Beimaan Hai,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Dil To Hai Dil,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Tere Chehre Mein Woh Jadoo Hai,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Mere Sapnon Ki Rani,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
O Haseena Zulfonwale Jane Jahan,Asha Bhosle|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Pal Bhar Ke Liye,Kishore Kumar|Usha Khanna,Hindi,,,,,,,,,,,,,,,,
Hum Aap Ki Ankhon Mein,Geeta Dutt|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Are Diwano Mujhe Pehchano,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Ehsan Tera Hoga Mujh Par,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Kisi Nazar Ko Tera Intezar,Asha Bhosle|Bhupinder Singh,Hindi,,,,,,,,,,,,,,,,
Apni To Jaise Taise,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Dekho Maine Dekha Hai Ek Sapna,Amit Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Tere Khushboo Mein Base Khat,Jagjit Singh,Hindi,,,,,,,,,,,,,,,,
Koi Yeh Kaise Bataye,Jagjit Singh,Hindi,,,,,,,,,,,,,,,,
Papa Kehte Hain,Udit Narayan,Hindi,,,,,,,,,,,,,,,,
Roop Tera Mastana,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Ye Ladka Hay Allah Kaisa Hai Diwana,Asha Bhosle|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Om Shanti Om (Meri Umar Ke Naujawano),Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Oh Hansini,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Chup Gaye Sare Nazare,Lata Mangeshkar|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Pukarta Chala Hoon Main,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Ye Samaa Samaa Hai Pyar Ka,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Janu Meri Jaan,Asha Bhosle|Kishore Kumar|Mohammed Rafi|Usha Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Lekar Hum Diwana Dil,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Aap Ke Aa Jane Se,Mohammad Aziz|Sadhana Sargam,Hindi,,,,,,,,,,,,,,,,
Tujhse Naraz Nahin Zindagi (Male),Anup Ghoshal,Hindi,,,,,,,,,,,,,,,,
Dekha Na Haye Re,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Ye Jawani Hai Diwani,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Phir Chiddi Raat,Lata Mangeshkar|Talat Aziz,Hindi,,,,,,,,,,,,,,,,
Pyar Mujh Se Jo Kiya,Jagjit Singh,Hindi,,,,,,,,,,,,,,,,
Aap Ki Nazron Ne Samjha,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Ham Bane Tum Bane,Lata Mangeshkar|S. P. Balasubrahmanyam,Hindi,,,,,,,,,,,,,,,,
Aaj Phir Tumpe,Pankaj Udhas|Anuradha Paudwal,Hindi,,,,,,,,,,,,,,,,
Tere Mere Sapne Ab Ek Rang Hai,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Pal Pal Dil Ke Paas,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Mere Mehboob Qayamat Hogi (Part 1),Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Lambi Judaai,Reshma,Hindi,,,,,,,,,,,,,,,,
Chalte Chalte,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Khaike Paan Banaras Wala,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Dilbar Mere,Kishore Kumar|Anette,Hindi,,,,,,,,,,,,,,,,
Main Teri Mohabbat Mein (Part-i),Mohammad Aziz|Sadhana Sargam,Hindi,,,,,,,,,,,,,,,,
Chalte Chalte Yun Hi Koi,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Kya Khoob Lagti Ho,Kanchan|Mukesh,Hindi,,,,,,,,,,,,,,,,
Huzur Is Kadar,Bhupinder Singh|Suresh Wadkar,Hindi,,,,,,,,,,,,,,,,
Taarif Karoon Kya Uski,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Aaja Sham Hone Aayee,Lata Mangeshkar|S. P. Balasubrahmanyam,Hindi,,,,,,,,,,,,,,,,
Phoolon Ke Rang Se,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Agar Tum Mil Jao,Shreya Ghoshal,Hindi,,,,,,,,,,,,,,,,
De De Pyar De (Male),Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Mere Dil Mein Aaj Kya Hai,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Mera Kuchh Samaan,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Aaj Kahin Na Ja,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Jawani Jan-E-Man,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Ek Hasina Thi Ek Diwana Tha,Asha Bhosle|Kishore Kumar|Rishi Kapoor,Hindi,,,,,,,,,,,,,,,,
Yeh Dosti Hum Nahin,Kishore Kumar|Manna Dey,Hindi,,,,,,,,,,,,,,,,
Dil Deewana,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Tujhse Naraz Nahin Zindagi,Lata Mangeshkar|Gulzar,Hindi,,,,,,,,,,,,,,,,
Dream Girl,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Ek Main Aur Ek Tu,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Bade Achhe Lagte Hain,Amit Kumar,Hindi,,,,,,,,,,,,,,,,
Yeh Tera Ghar Yeh Mera Ghar,Chitra Singh|Jagjit Singh,Hindi,,,,,,,,,,,,,,,,
Ae Phoolon Ki Rani,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Muqaddar Ka Sikandar,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Yeh Kya Hua,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Ek Do Teen Char,Alka Yagnik,Hindi,,,,,,,,,,,,,,,,
Jai Jai Shiv Shankar,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Dil Dhundta Hai,Bhupinder Singh|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Shokhiyon Mein Ghola Jaye,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Zindagi Ka Safar,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Sheesha Ho Ya Dil Ho,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Baharo Phool Barsao,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Tera Naam Liya,Anuradha Paudwal|Manhar Udhas,Hindi,,,,,,,,,,,,,,,,
Tu Kahan Ye Bata,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
O Mere Sona Re Sona,Asha Bhosle|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Tamma Tamma Loge,Anuradha Paudwal|Bappi Lahiri,Hindi,,,,,,,,,,,,,,,,
Raat Baaqi Baat Baaqi,Asha Bhosle|Bappi Lahiri|Shashi Kapoor,Hindi,,,,,,,,,,,,,,,,
