Song_name,Singer,Language,,,,,,,,,,,,,,,,
Mil Gaya Humko Saathi Mil Gaya,Kishore Kumar|Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Din Dhal Jaye Haye,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
In Ankhon Ki Masti,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Ab Ke Sajan Sawan Mein,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Tumne Mujhe Dekha Hokar Meherban,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Mujhe Naulakha Mangawa De Re,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Kisi Raah Men Kisi Mod Par,Lata Mangeshkar|Mukesh,Hindi,,,,,,,,,,,,,,,,
Mann Ki Lagan,Rahat Fateh Ali Khan,Hindi,,,,,,,,,,,,,,,,
Chhoti Si Kahani Se,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Meri Sanson Mein,Udit Narayan,Hindi,,,,,,,,,,,,,,,,
Tumse Milkar Na Jane,Lata Mangeshkar|Shabbir Kumar,Hindi,,,,,,,,,,,,,,,,
Ho Pardesia,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Achha To Hum Chalte Hain,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Dil Kya Kare,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Right Here Right Now,Abhishek Bachchan|Sunidhi Chauhan,Hindi,,,,,,,,,,,,,,,,
Mehbooba Mehbooba,R. D. Burman,Hindi,,,,,,,,,,,,,,,,
Loote Koi Man Ka Nagar,Lata Mangeshkar|Manhar Udhas,Hindi,,,,,,,,,,,,,,,,
Sun Sahiba Sun,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Yeh Mera Dil Yaar Ka Diwana,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Ab Tere Dil Mein To,Alka Yagnik|Kumar Sanu,Hindi,,,,,,,,,,,,,,,,
Badan Pe Sitare Lapete Huye,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
I Am A Disco Dancer,Vijay Benedict,Hindi,,,,,,,,,,,,,,,,
Aaja Re O Mere,Lata Mangeshkar|Nitin Mukesh,Hindi,,,,,,,,,,,,,,,,
Suno Kaho Suna,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Main Pal Do Pal Ka Shair Hoon,Mukesh,Hindi,,,,,,,,,,,,,,,,
Ek Din Bik Jayega Mati Ke Mol (Happy),Mukesh,Hindi,,,,,,,,,,,,,,,,
Woh Kagaz Ki Kashti (Part 1),Jagjit Singh,Hindi,,,,,,,,,,,,,,,,
Zindagi Kaisi Hai Paheli,Manna Dey,Hindi,,,,,,,,,,,,,,,,
Aao Na Gale Lag Jao Na,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Mere Mehboob Tujhe Meri Muhabbat,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Jhilmil Sitaron Ka Angan Hoga,Lata Mangeshkar|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Na Jiya Lage Na,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Dil Cheez Kya Hai,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Phir Wohi Raat Hai Khwab Ki,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Pag Ghunghroo Baandh,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Naam Goom Jayega,Lata Mangeshkar|Bhupinder Singh,Hindi,,,,,,,,,,,,,,,,
Likha Hai Teri Ankhon Mein,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Yeh Jo Mohabbat Hai,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Tu Hi Meri Shab Hai,K.K.,Hindi,,,,,,,,,,,,,,,,
Yeh Reshmi Zulfen,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Aye Watan Tere Liye,Mohammad Aziz,Hindi,,,,,,,,,,,,,,,,
Main Shair To Nahin,Shailender Singh,Hindi,,,,,,,,,,,,,,,,
Piya Tose Naina Lage Re,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Jo Wada Kiya Woh Nibhana Padega (Sad),Lata Mangeshkar|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Mera Jeevan Kora Kagaz,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
O Meri Soni Meri Tamanna,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
So Gaya Yeh Jahan,Nitin Mukesh|Shabbir Kumar|Alka Yagnik,Hindi,,,,,,,,,,,,,,,,
Mujhe Teri Mohabbat Ka Sahara,Lata Mangeshkar|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Phoolon Ka Taron Ka (Part 2),Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Lakdi Ki Kathi,Gauri Bapat|Gurpreet Kaur|Vanita Mishra,Hindi,,,,,,,,,,,,,,,,
Mere Naina Sawan Bhadon,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Diwana Leke Aaya Hai,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Yaar Ki Khabar Mil Gai,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Tere Liye Palkon Ki Jhalar,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Ho Gayi Hai Mohabbat,Aslam,Hindi,,,,,,,,,,,,,,,,
Zindagi Pyar Ka Geet Hai - Kishore Kumar,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Solah Baras Ki Bali Umar,Lata Mangeshkar|Anup Jalota,Hindi,,,,,,,,,,,,,,,,
Sawan Ka Mahina,Lata Mangeshkar|Mukesh,Hindi,,,,,,,,,,,,,,,,
Tu Is Tarah Se Mere Zindagi Main,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Tujh Sang Preet,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Humko Tumse Ho Gaya Hai Pyar,Kishore Kumar|Lata Mangeshkar|Mohammed Rafi|Mukesh,Hindi,,,,,,,,,,,,,,,,
Jab Chhaye Mera Jadoo,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Dikhai Diye Yun,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Yeh Dil Na Hota Bechara,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Ya Ali,Zubeen Garg,Hindi,,,,,,,,,,,,,,,,
Aaye Tum Yaad Mujhe,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Tum Saath Ho Jab Apne,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Silli Hawa Chhoo Gai,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Rang Barse Bheege Chunarwali,Amitabh Bachchan,Hindi,,,,,,,,,,,,,,,,
Uthe Sabke Kadam Dekho Ram Pam Pam,Amit Kumar|Lata Mangeshkar|Pearl Padamse,Hindi,,,,,,,,,,,,,,,,
Manzilen Apni Jagah Hai,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Main Solah Baras Ki,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Dum Maro Dum,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Suniye Kahiye Kahiye,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Kya Ghazab Karte Ho Ji,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Rang Barse Bheege Chunarwali,Amitabh Bachchan,Hindi,,,,,,,,,,,,,,,,
Jis Gali Mein Tera Ghar,Mukesh,Hindi,,,,,,,,,,,,,,,,
My Name Is Lakhan,Mohammad Aziz|Anuradha Paudwal,Hindi,,,,,,,,,,,,,,,,
Main Zindagi Ka Saath Nibhata Chala Gaya,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Mausam Hai Ashiqana,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Rangeela Re,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Tum Agar Saath Dene Ka Vada Karo,Mahendra Kapoor,Hindi,,,,,,,,,,,,,,,,
Na Jane Kyon Hota Hai,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Kabhi Kabhi Mere Dil Mein (Solo),Mukesh,Hindi,,,,,,,,,,,,,,,,
Na Jane Kya Hua,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Neela Aasman So Gaya (Female),Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Ye Ladki Zarasi Diwani Lagti Hai,Amit Kumar|Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Piya Bina Piya Bina,Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Aaya Mausam Dosti Ka,Lata Mangeshkar|Usha Mangeshkar|S. P. Balasubrahmanyam|Shailender Singh,Hindi,,,,,,,,,,,,,,,,
Kitna Pyara Wada Hai,Lata Mangeshkar|Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Dushman Na Kare Dost Ne Wo Kaam Kiya Hai,Lata Mangeshkar|Amit Kumar,Hindi,,,,,,,,,,,,,,,,
Intaha Ho Gai Intezar Ki,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Mere Pyar Ki Umar Ho Itnee Sanam,Manmohan Singh|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Gali Gali Mein,Manhar Udhas|Alka Yagnik,Hindi,,,,,,,,,,,,,,,,
Jane Kahan Gaye Woh Din,Mukesh,Hindi,,,,,,,,,,,,,,,,
Tune Bechain Itna Ziada Kiya,Mohammad Aziz|Anuradha Paudwal,Hindi,,,,,,,,,,,,,,,,
Tere Mere Beech Mein,Lata Mangeshkar|S. P. Balasubrahmanyam,Hindi,,,,,,,,,,,,,,,,
Zindagi Ke Safar Mein,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Chitthi Aai Hai,Pankaj Udhas,Hindi,,,,,,,,,,,,,,,,
Khali Hath Sham Aai Hai,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
O Majhi Re Apna Kinara,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Zindagi Ek Safar Hai Suhana (Male),Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Pyar Hamara Amar Rahega,Asha Bhosle|Mohammad Aziz,Hindi,,,,,,,,,,,,,,,,
Tere Mere Honthon Pe,Babla Mehta|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Yaad Aa Raha Hai,Bappi Lahiri,Hindi,,,,,,,,,,,,,,,,
Jahan Mil Jayen Chaar Yaar,Amitabh Bachchan|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Chandni O Meri Chandni,Sridevi|Jolly Mukherjee,Hindi,,,,,,,,,,,,,,,,
Ankhon Mein Kajal Hai,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Jiska Mujhe Tha Intezar,Kishore Kumar|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Dil Ke Jharokhe Mein,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Badi Sooni Sooni Hai Zindagi,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Phool Tumhe Bheja Hai Khat Mein,Lata Mangeshkar|Mukesh,Hindi,,,,,,,,,,,,,,,,
Hum Bewafa Hargiz Na Thay (Happy),Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Apni To Jaise Taise - Dialogue,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Dum Dum Diga Diga,Mukesh,Hindi,,,,,,,,,,,,,,,,
Khamosh Sa Afsana,Lata Mangeshkar|Suresh Wadkar,Hindi,,,,,,,,,,,,,,,,
Sajan Sajan Teri Dulhan,Alka Yagnik,Hindi,,,,,,,,,,,,,,,,
Awaara Bhanwara,Hema Sardesai|Malaysia Vasudevan,Hindi,,,,,,,,,,,,,,,,
Kate Nahin Kat Te,Kishore Kumar|Alisha Chinai,Hindi,,,,,,,,,,,,,,,,
Jab Deep Jale Aana,Hemlata|K J Yesudas,Hindi,,,,,,,,,,,,,,,,
Samne Ye Kaun Aya,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Tum Jo Mil Gaye Ho,Mohammed Rafi|Lata Mangeshkar,Hindi,,,,,,,,,,,,,,,,
Zooby Zooby,Alisha Chinai,Hindi,,,,,,,,,,,,,,,,
Piya Tu Ab To Aaja,Asha Bhosle|R. D. Burman,Hindi,,,,,,,,,,,,,,,,
Mohabbat Hai Kya Cheez,Lata Mangeshkar|Suresh Wadkar,Hindi,,,,,,,,,,,,,,,,
Tirchi Topiwale (Part-1),Amit Kumar|Sapna Mukherjee,Hindi,,,,,,,,,,,,,,,,
Ae Nargise Mastana,Mohammed Rafi,Hindi,,,,,,,,,,,,,,,,
Yeh Naina Yeh Kaajal,Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Ye Bata De,Chitra Singh|Jagjit Singh,Hindi,,,,,,,,,,,,,,,,
Khullam Khulla Pyar Karenge,Asha Bhosle|Kishore Kumar,Hindi,,,,,,,,,,,,,,,,
Teri Yaad Aa Rahi Hai,Amit Kumar,Hindi,,,,,,,,,,,,,,,,
Jab Hum Jawan Honge,Lata Mangeshkar|Shabbir Kumar,Hindi,,,,,,,,,,,,,,,,
Roj Roj Aankhon Tale,Amit Kumar|Asha Bhosle|R. D. Burman,Hindi,,,,,,,,,,,,,,,,
Tumhari Nazron Mein Humne Dekha,Asha Bhosle|Kumar Sanu,Hindi,,,,,,,,,,,,,,,,
Justuju Jiski Thi,Asha Bhosle,Hindi,,,,,,,,,,,,,,,,
Chhodo Sanam,Kishore Kumar|Annette Pinto,Hindi,,,,,,,,,,,,,,,,
Tera Saath Hai Kitna Pyara,Kishore Kumar|Sapna Awasthi,Hindi,,,,,,,,,,,,,,,,
Ankhiyon Ke Jharokhon Se (Part 3),Hemlata,Hindi,,,,,,,,,,,,,,,,
Jimmy Jimmy Jimmy Aaja,Parvati Khan,Hindi,,,,,,,,,,,,,,,,
Induvadana,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Manchu Kurise,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Yureka,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Keeravani,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Are Emaindhi,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Tella Cheeraku,S. P. Balasubrahmanyam|Lata Mangeshkar,Telugu,,,,,,,,,,,,,,,,
Guvva Gorinka Tho,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Kashmiri Loyalo,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Karigipoyanu,S. P. Balasubrahmanyam|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Prema Entha,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Banti Chamanti,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
O Priya,K. S. Chithra|S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Suvvi Suvvi,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Premaledani,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
O Papa Lali,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Ade Neevu,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Sande Poddula,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Malli Malli,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Kokila,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,,,,,,,,,,,,,,,,
Aamani,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Paara Hushar,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Eduta Neeve,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Theeganai Mallenai,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Nammaku Nammaku,S P Balasubrahamanyam,Telugu,,,,,,,,,,,,,,,,
Vatapatra (Happy),P. Susheela,Telugu,,,,,,,,,,,,,,,,
Jivvumani Kondagali,Mano|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Eenade Edo,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,,,,,,,,,,,,,,,,
Andam Hindolam,S. P. Balasubrahmanyam|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Om Namaha,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Ee Gaali Ee Vela,S. P. Balasubrahmanyam|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Acha Acha,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Swathi Muthyapu,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Merupula La La,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Thakita Thadhimi,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Vanajallu Gillutunte,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Nannu Dochu Kunduvatey,Ghanatasala|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Kottandi Thittandi,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,,,,,,,,,,,,,,,,
Kurise Verijallule,S. P. Balasubrahmanyam|Vani Jairam,Telugu,,,,,,,,,,,,,,,,
Aadhi Bikshuvu,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Jallantha,K. S. Chithra,Telugu,,,,,,,,,,,,,,,,
Prema Lekha,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Taralirada,S P Balasubrahamanyam,Telugu,,,,,,,,,,,,,,,,
Priyathama,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,,,,,,,,,,,,,,,,
Padaharella Vayasu,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
O Rani,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Nee Guduchedirindi,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Siggoo Poobanthi,S. P. Balasubrahmanyam|S. Janaki|S. P. Sailaja,Telugu,,,,,,,,,,,,,,,,
Mounamela Noyee,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Ninnukori,K. S. Chithra,Telugu,,,,,,,,,,,,,,,,
Sayamkalam,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Swathi Chinuku,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Kottaga,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Ghallu Ghallu,S. P. Balasubrahmanyam|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Neeve Amaraswarame,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,,,,,,,,,,,,,,,,
Chali Gali Kottindamma,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Chukkalle Thochave,K J Yesudas,Telugu,,,,,,,,,,,,,,,,
Naa Hrudayamlo Nidurinche Cheli,Ghanatasala,Telugu,,,,,,,,,,,,,,,,
Aakasamlo,S. Janaki,Telugu,,,,,,,,,,,,,,,,
Ragala Pallakilo,P. Susheela|S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Theta Theta Telugula,Ghanatasala,Telugu,,,,,,,,,,,,,,,,
Aaresukopoyi,P. Susheela|S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Moogaina Hridayama,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Mudhabanthi Poolupetti,Ghanatasala|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Vidhatha Talapuna,S. P. Balasubrahmanyam|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Telisindile Telisindile,Ghanatasala|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Botany,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,,,,,,,,,,,,,,,,
Patti Thechanule,S. Janaki|S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Golimaar,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Nagonthu Sruthilona,S. P. Balasubrahmanyam|K. S. Chithra,Telugu,,,,,,,,,,,,,,,,
Lalitha Priya,K. S. Chithra|K J Yesudas,Telugu,,,,,,,,,,,,,,,,
Shiva Poojaku,S. P. Balasubrahmanyam|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Nadha Vinodhamu,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,,,,,,,,,,,,,,,,
Chukkalanti (Happy),S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
Jagada Jagada,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Neekosam Velisindi,Ghanatasala|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Ninnu Telichi,S. P. Balasubrahmanyam,Telugu,,,,,,,,,,,,,,,,
Gopilola,S. P. Balasubrahmanyam|S. P. Sailaja,Telugu,,,,,,,,,,,,,,,,
Oorevitamma,S. P. Balasubrahmanyam|Chorus|P. Susheela,Telugu,,,,,,,,,,,,,,,,
Emauthundhi,S. P. Balasubrahmanyam|S. Janaki,Telugu,,,,,,,,,,,,,,,,
